meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label,sex
0.183245856,0.034481222,0.179315068,0.169965753,0.199452055,0.029486301,3.522186603,18.41774955,0.841949094,0.232825683,0.17260274,0.183245856,0.170297973,0.021447721,0.216216216,0.668346774,0.1640625,5.8984375,5.734375,0.127974569,female,
0.180675556,0.036617278,0.1792,0.1648,0.192266667,0.027466667,2.960100303,11.78055285,0.840314199,0.269390493,0.1648,0.180675556,0.164483902,0.033057851,0.275862069,0.676793981,0.1640625,6.7890625,6.625,0.150535196,female,
0.187324392,0.033986128,0.188446866,0.170517711,0.204850136,0.034332425,2.371323174,8.369805217,0.834361674,0.232039756,0.168228883,0.187324392,0.163658483,0.018823529,0.205128205,0.578125,0.1640625,6.90625,6.7421875,0.069597335,female,
0.188029756,0.034415149,0.190411523,0.171111111,0.204814815,0.033703704,2.082684624,6.716460872,0.850385097,0.234660479,0.203662551,0.188029756,0.170231137,0.016080402,0.228571429,0.685546875,0.1640625,5.796875,5.6328125,0.133715799,female,
0.166078098,0.054301895,0.174378698,0.162159763,0.190532544,0.028372781,3.557991975,17.81435737,0.883530848,0.44219647,0.169615385,0.166078098,0.174670446,0.017148982,0.246153846,0.844618056,0.1640625,6.3671875,6.203125,0.202231018,female,
0.179289108,0.033670948,0.176427924,0.165766092,0.192420671,0.026654578,3.058550761,14.38395503,0.836780259,0.227687154,0.172366274,0.179289108,0.175050232,0.037647059,0.262295082,0.810546875,0.15625,6.609375,6.453125,0.163252002,female,
0.179178834,0.038606676,0.18002006,0.163450351,0.195466399,0.032016048,2.493824948,9.013872535,0.856224144,0.298321803,0.179739218,0.179178834,0.164707438,0.016528926,0.262295082,0.5659375,0.1640625,6.5234375,6.359375,0.11036036,female,
0.181347325,0.038924713,0.177640808,0.16335813,0.196684378,0.033326249,2.973961651,12.53213987,0.859124629,0.304502063,0.161870351,0.181347325,0.15242251,0.029795158,0.205128205,0.740625,0.15625,6.921875,6.765625,0.132650115,female,
0.178690501,0.043085587,0.181194354,0.164169381,0.201259501,0.037090119,2.112956353,6.987666201,0.869628687,0.338454591,0.181194354,0.178690501,0.166864734,0.030131827,0.266666667,0.59205163,0.0234375,5.4921875,5.46875,0.086326531,female,
0.1871152,0.033905953,0.18858209,0.17108209,0.201380597,0.030298507,2.666921864,9.908801146,0.84478667,0.239938033,0.198507463,0.1871152,0.174929147,0.052980132,0.246153846,0.269252232,0.15625,1.4921875,1.3359375,0.129521334,female,
0.186071497,0.037486171,0.182625169,0.175426252,0.200433018,0.025006766,3.645519331,17.95791542,0.823998619,0.261475175,0.178836265,0.186071497,0.166717738,0.016376663,0.23880597,0.549753289,0.171875,6.1328125,5.9609375,0.072884811,female,
0.177679948,0.042773575,0.179955056,0.16705618,0.196314607,0.029258427,2.679598468,10.37771026,0.859103192,0.332854966,0.179955056,0.177679948,0.173700281,0.019047619,0.216216216,0.472146739,0.1640625,5.9140625,5.75,0.104310771,female,
0.184310609,0.031421894,0.184032258,0.171612903,0.194645161,0.023032258,3.173294325,13.73630297,0.831024897,0.212023734,0.190129032,0.184310609,0.167675275,0.021276596,0.275862069,0.756835938,0.1640625,5.4453125,5.28125,0.140962016,female,
0.163239107,0.053880771,0.172494983,0.160133779,0.188040134,0.027906355,3.498123705,19.28624775,0.881285095,0.415102366,0.172307692,0.163239107,0.168611512,0.054794521,0.213333333,0.695913462,0.0234375,6.9296875,6.90625,0.151821862,female,
0.178307366,0.037430229,0.175823236,0.165645046,0.186600143,0.020955096,3.770009757,19.52568021,0.84294858,0.284526565,0.17362794,0.178307366,0.168936167,0.016096579,0.262295082,0.312288851,0.15625,3.6875,3.53125,0.073623402,female,
0.174688323,0.035404501,0.168429119,0.160275862,0.185164751,0.024888889,3.954829916,21.83622761,0.839558233,0.261353549,0.164781609,0.174688323,0.156154983,0.016243655,0.210526316,0.430147059,0.15625,4.640625,4.484375,0.11751663,female,
0.183371888,0.034567903,0.179480519,0.164415584,0.202597403,0.038181818,2.235463465,8.101767002,0.861210975,0.251207091,0.163896104,0.183371888,0.149157471,0.024502297,0.207792208,0.473090278,0.15625,6.890625,6.734375,0.097169374,female,
0.176946779,0.035930092,0.180893471,0.165017182,0.193402062,0.02838488,3.031578736,12.71256613,0.821228801,0.257249198,0.166941581,0.176946779,0.158577544,0.01836969,0.197530864,0.375600962,0.1484375,2.359375,2.2109375,0.193168433,female,
0.174035475,0.03505841,0.168803828,0.160318979,0.184657097,0.024338118,4.072935688,21.79466568,0.826865693,0.246242315,0.160318979,0.174035475,0.153981474,0.029411765,0.210526316,0.504136029,0.1484375,5.765625,5.6171875,0.087115944,female,
0.177265765,0.033878387,0.175619469,0.166017699,0.188938053,0.022920354,3.261121463,14.29752036,0.816742073,0.226999411,0.164469027,0.177265765,0.164342202,0.020833333,0.25,0.596127717,0.078125,6.203125,6.125,0.146103896,female,
0.173641546,0.036383807,0.172963295,0.159677708,0.185246195,0.025568487,3.020243244,12.54912034,0.843487863,0.285397863,0.17572068,0.173641546,0.163960458,0.019607843,0.219178082,0.634967672,0.140625,6.796875,6.65625,0.143527834,female,
0.188222184,0.038190608,0.183830571,0.169392265,0.218121547,0.048729282,2.429484906,9.290797733,0.867046275,0.278393117,0.176869245,0.188222184,0.172368074,0.042780749,0.222222222,0.519097222,0.15625,5.3203125,5.1640625,0.118608169,female,
0.177919597,0.033816786,0.169655172,0.162758621,0.192413793,0.029655172,4.326653835,25.77755902,0.823617774,0.232398071,0.164482759,0.177919597,0.154691951,0.03125,0.222222222,0.56015625,0.0078125,6.234375,6.2265625,0.123819587,female,
0.176907314,0.030470094,0.176056338,0.164788732,0.186478873,0.021690141,2.774643174,10.40697235,0.818552229,0.192606212,0.183380282,0.176907314,0.168737049,0.037037037,0.216216216,0.693209135,0.15625,6.84375,6.6875,0.150654206,female,
0.187024799,0.051499898,0.197861272,0.179248555,0.209595376,0.030346821,2.667018372,10.02739238,0.851371565,0.295386096,0.206763006,0.187024799,0.179153999,0.07804878,0.25,1.530790441,0.0234375,6.78125,6.7578125,0.306213873,female,
0.192816887,0.035025695,0.191237756,0.172787177,0.219162956,0.046375779,2.052242209,7.308962828,0.866241417,0.236268267,0.173036509,0.192816887,0.169440901,0.024653313,0.231884058,0.550520833,0.15625,4.796875,4.640625,0.12574016,female,
0.184309404,0.043144869,0.186984127,0.16984127,0.210793651,0.040952381,2.075172267,6.904859558,0.87199046,0.351324706,0.177777778,0.184309404,0.172423512,0.075471698,0.222222222,0.236505682,0.1640625,0.5703125,0.40625,0.268315018,female,
0.184889342,0.032249148,0.182728551,0.167763713,0.202025316,0.034261603,2.407879424,8.507609676,0.833187846,0.20967134,0.168157525,0.184889342,0.179046111,0.153846154,0.225352113,0.557725694,0.15625,6.3515625,6.1953125,0.128402937,female,
0.185992534,0.024001665,0.187908745,0.177794677,0.195361217,0.01756654,3.332114381,14.71223209,0.74769487,0.106801091,0.190570342,0.185992534,0.168579087,0.024169184,0.205128205,0.257161458,0.171875,0.7265625,0.5546875,0.183098592,female,
0.186647078,0.042361314,0.184414958,0.171580217,0.207044632,0.035464415,2.73291839,11.16205962,0.844338992,0.231123565,0.17495778,0.186647078,0.179598108,0.024169184,0.25,0.949609375,0.171875,6.8671875,6.6953125,0.219984032,female,
0.181182549,0.030157037,0.177701975,0.168150808,0.192531418,0.02438061,3.071247114,13.11235702,0.82088099,0.182415685,0.16940754,0.181182549,0.174194033,0.08,0.219178082,0.215247845,0.15625,0.9140625,0.7578125,0.094256259,female,
0.185174046,0.038502302,0.181031447,0.166591195,0.202867925,0.03627673,2.531039025,9.333099897,0.859676929,0.290416359,0.172226415,0.185174046,0.166094437,0.04359673,0.262295082,0.746484375,0.1640625,6.546875,6.3828125,0.150486375,female,
0.168612886,0.053763393,0.179114504,0.167572519,0.195358779,0.02778626,3.524902756,17.31994483,0.85607933,0.375274881,0.179114504,0.168612886,0.169659735,0.01816118,0.205128205,0.258300781,0.15625,0.796875,0.640625,0.133333333,female,
0.178653418,0.033572903,0.176154465,0.165792438,0.186967015,0.021174578,3.414957728,15.17937891,0.823984458,0.216122064,0.179082864,0.178653418,0.167376576,0.043478261,0.231884058,0.833007813,0.1640625,6.453125,6.2890625,0.195351633,female,
0.187176669,0.037500145,0.1792,0.168861538,0.211938462,0.043076923,3.134099576,14.33179686,0.847972425,0.27697339,0.171876923,0.187176669,0.156718206,0.04610951,0.235294118,0.623535156,0.0078125,5.8125,5.8046875,0.148855989,female,
0.189260354,0.037321152,0.19047409,0.171642778,0.210848953,0.039206174,2.001373324,6.806066533,0.862151671,0.275669893,0.1846086,0.189260354,0.17098515,0.018757327,0.262295082,0.692595109,0.15625,6.25,6.09375,0.125058275,female,
0.184892871,0.03294791,0.187225549,0.17493014,0.197285429,0.022355289,3.025038543,12.67707395,0.816435295,0.247041762,0.190578842,0.184892871,0.172206304,0.061776062,0.213333333,0.189453125,0.1640625,0.21875,0.0546875,0.168831169,female,
0.163067204,0.062227078,0.176203288,0.161345291,0.195874439,0.034529148,3.030760214,13.03985144,0.899023214,0.484541573,0.172017937,0.163067204,0.167055389,0.029304029,0.25,0.84765625,0.0078125,6.484375,6.4765625,0.184146131,female,
0.181922591,0.030723142,0.182894394,0.170482399,0.193846154,0.023363755,2.797413955,10.32447203,0.80162462,0.197543736,0.191655802,0.181922591,0.162626553,0.020698577,0.197530864,0.509868421,0.1640625,5.7265625,5.5625,0.072290152,female,
0.181995688,0.039201197,0.178918239,0.166943396,0.198289308,0.031345912,3.381987693,15.69935091,0.850543955,0.319835359,0.176805031,0.181995688,0.156943838,0.016684046,0.216216216,0.244140625,0.15625,0.90625,0.75,0.180921053,female,
0.177298053,0.04050495,0.177834146,0.163082927,0.19777561,0.034692683,2.691006139,10.40787945,0.853580434,0.317349553,0.169092683,0.177298053,0.176314965,0.047337278,0.253968254,0.18359375,0.0078125,0.34375,0.3359375,0.080426357,female,
0.178389481,0.031529895,0.175955056,0.166516854,0.186741573,0.020224719,3.570498701,16.12554787,0.816218464,0.216515401,0.169213483,0.178389481,0.163616573,0.025,0.228571429,0.976325758,0.15625,6.2265625,6.0703125,0.217261905,female,
0.174523844,0.033396285,0.173863874,0.161549738,0.186764398,0.02521466,3.025874501,12.55109679,0.815919698,0.221765646,0.172691099,0.174523844,0.164132116,0.064777328,0.202531646,0.206861413,0.1640625,0.8125,0.6484375,0.097532989,female,
0.177370741,0.038632494,0.172307692,0.161538462,0.195583127,0.034044665,3.276967634,15.49620068,0.848722237,0.290096471,0.162580645,0.177370741,0.160316843,0.015640274,0.216216216,0.947265625,0.1640625,6.796875,6.6328125,0.151943463,female,
0.154071439,0.061358828,0.171242938,0.147514124,0.189435028,0.041920904,2.614452178,10.07099944,0.896255185,0.50511335,0.188248588,0.154071439,0.166609962,0.043956044,0.231884058,0.56640625,0.015625,6.2265625,6.2109375,0.08390677,female,
0.181191431,0.030724484,0.182807018,0.168070175,0.192982456,0.024912281,2.911882044,11.98343468,0.820293627,0.213677223,0.182807018,0.181191431,0.170651978,0.02507837,0.266666667,0.6453125,0.0078125,5.5859375,5.578125,0.135264632,female,
0.181964222,0.030651862,0.176744186,0.16744186,0.197674419,0.030232558,3.825913917,20.0739797,0.803241001,0.189572318,0.17627907,0.181964222,0.163304714,0.072727273,0.210526316,0.845833333,0.1640625,4.078125,3.9140625,0.25677217,female,
0.183098304,0.033502632,0.182711864,0.170847458,0.195762712,0.024915254,2.751857756,10.92093359,0.833917499,0.239810079,0.182316384,0.183098304,0.17400933,0.07960199,0.216216216,0.205295139,0.1640625,0.3828125,0.21875,0.25210084,female,
0.182713507,0.037318893,0.177748691,0.168586387,0.200104712,0.031518325,3.090780455,13.55095029,0.845562464,0.291419061,0.169319372,0.182713507,0.167259374,0.026315789,0.253968254,0.226151316,0.15625,0.6015625,0.4453125,0.119883041,female,
0.171319139,0.05114691,0.176026823,0.162883487,0.19597653,0.033093043,2.796871994,12.09750502,0.892325071,0.447628548,0.16992456,0.171319139,0.167116933,0.065306122,0.216216216,0.673135081,0.1640625,5.828125,5.6640625,0.180735632,female,
0.168163038,0.04769913,0.171259968,0.15585327,0.18800638,0.03215311,3.18580126,15.46434542,0.87436711,0.377036481,0.15585327,0.168163038,0.169211771,0.069565217,0.275862069,0.356060606,0.0078125,4.484375,4.4765625,0.082733421,female,
0.174173532,0.040007283,0.162465462,0.155026567,0.194899044,0.039872476,5.383762482,39.9382369,0.842794632,0.287725951,0.155026567,0.174173532,0.157304449,0.063241107,0.205128205,1.0246875,0.15625,6.7109375,6.5546875,0.208879619,female,
0.183173193,0.031863762,0.178181818,0.16707438,0.200859504,0.033785124,2.981181105,14.5261012,0.820642976,0.205586047,0.16707438,0.183173193,0.169568327,0.04494382,0.225352113,0.708705357,0.1640625,5.8359375,5.671875,0.181182454,female,
0.17789608,0.036367432,0.173355705,0.163020134,0.190268456,0.027248322,2.97024606,12.74046109,0.831026562,0.238260702,0.168657718,0.17789608,0.158210892,0.031434185,0.202531646,0.599158654,0.1640625,5.640625,5.4765625,0.092076255,female,
0.188307347,0.033788936,0.185224111,0.17137558,0.211622875,0.040247295,2.202962249,7.759716662,0.84213361,0.22862079,0.173539413,0.188307347,0.177041787,0.037037037,0.231884058,0.4609375,0.15625,4.5625,4.40625,0.134042553,female,
0.179749589,0.034081928,0.174082397,0.167790262,0.18701623,0.019225968,4.997551484,34.13676428,0.8002275,0.223222936,0.173732834,0.179749589,0.164371027,0.015701668,0.225352113,0.898828125,0.1640625,6.625,6.4609375,0.139258364,female,
0.180533618,0.04191161,0.18890411,0.165251142,0.201050228,0.035799087,2.502392291,9.109723498,0.857856965,0.323957182,0.193059361,0.180533618,0.174824251,0.017877095,0.266666667,0.654017857,0.0078125,3.734375,3.7265625,0.28721174,female,
0.197216458,0.065365816,0.2136,0.181866667,0.236266667,0.0544,2.676538721,13.36528867,0.906817248,0.449640026,0.050133333,0.197216458,0.161213343,0.017094017,0.266666667,0.209321121,0.0546875,0.5625,0.5078125,0.331868132,female,
0.18913327,0.067775893,0.205988024,0.178443114,0.234251497,0.055808383,3.262410672,21.96557969,0.909747128,0.47946707,0.05005988,0.18913327,0.171696223,0.017372421,0.275862069,0.181884766,0.0234375,0.625,0.6015625,0.281524927,female,
0.176733399,0.072027335,0.205470588,0.161,0.223588235,0.062588235,3.353022024,22.39225645,0.926618275,0.550261825,0.050029412,0.176733399,0.146153887,0.016649324,0.253968254,0.179265203,0.0546875,0.875,0.8203125,0.169312169,female,
0.182050791,0.05640816,0.193285094,0.175050651,0.212735166,0.037684515,2.659046776,11.83063869,0.875828417,0.410387208,0.05024602,0.182050791,0.143441271,0.015732547,0.219178082,0.196546053,0.0546875,0.6953125,0.640625,0.146341463,female,
0.192711322,0.070159084,0.213066667,0.172533333,0.242133333,0.0696,2.179408586,10.80957057,0.923526627,0.524650226,0.050133333,0.192711322,0.158002396,0.016913319,0.271186441,0.465517241,0.0546875,5.4921875,5.4375,0.113711002,female,
0.201748377,0.061291383,0.204132554,0.180662768,0.249707602,0.069044834,1.944875808,7.574773293,0.892704344,0.348167588,0.050214425,0.201748377,0.154557472,0.017410229,0.275862069,0.228236607,0.0546875,0.7265625,0.671875,0.20327304,female,
0.192628831,0.077848703,0.214562384,0.16972067,0.255232775,0.085512104,2.245735913,12.42873475,0.932352155,0.563884404,0.050055866,0.192628831,0.148658694,0.01826484,0.275862069,0.301185345,0.0546875,0.734375,0.6796875,0.23727422,female,
0.206335337,0.063948841,0.226852917,0.186820049,0.248940016,0.062119967,2.063404397,8.360208293,0.90608687,0.435548385,0.050156122,0.206335337,0.138612142,0.016666667,0.266666667,0.183001894,0.0546875,0.6953125,0.640625,0.107469512,female,
0.195929487,0.065939782,0.211308901,0.184712042,0.237068063,0.052356021,2.105751193,9.111364242,0.915902231,0.489533705,0.050052356,0.195929487,0.168337642,0.016684046,0.271186441,0.226140203,0.0546875,0.75,0.6953125,0.287141074,female,
0.189912809,0.072125091,0.2072,0.1816,0.242666667,0.061066667,1.870038249,6.917744728,0.914751379,0.473693624,0.050133333,0.189912809,0.164234802,0.016443988,0.262295082,0.212553879,0.0546875,0.6171875,0.5625,0.233134921,female,
0.168597658,0.059374106,0.177830375,0.153254438,0.197712032,0.044457594,2.526929867,12.31377432,0.922825257,0.533854251,0,0.168597658,0.152476674,0.017857143,0.271186441,0.142578125,0.0078125,0.765625,0.7578125,0.130584192,female,
0.159715,0.057487532,0.165918513,0.149106505,0.190936383,0.041829878,2.911308167,15.66314562,0.897692934,0.431623436,0,0.159715,0.164623842,0.024427481,0.216216216,0.133854167,0.0078125,0.203125,0.1953125,0.451428571,female,
0.194125015,0.061219671,0.206903991,0.181078749,0.232125135,0.051046386,2.26722033,9.577863905,0.908414374,0.446981236,0,0.194125015,0.189044867,0.016913319,0.258064516,0.88875,0.0078125,6.984375,6.9765625,0.213465845,female,
0.172585728,0.065865991,0.183275194,0.157771318,0.208507752,0.050736434,3.089755012,20.77845428,0.923872435,0.51266214,0,0.172585728,0.172410438,0.016967126,0.258064516,0.552001953,0.0078125,6.53125,6.5234375,0.143094456,female,
0.182063734,0.059175288,0.184107351,0.167771295,0.213675613,0.045904317,2.831542983,14.27792312,0.908296337,0.451007135,0,0.182063734,0.169674085,0.016511868,0.275862069,0.128125,0.0078125,0.421875,0.4140625,0.142138365,female,
0.175248259,0.060034786,0.193390509,0.160251572,0.208919383,0.04866781,3.407405699,23.52343717,0.90532714,0.439105021,0,0.175248259,0.177270957,0.015640274,0.271186441,0.125625,0.0078125,0.6171875,0.609375,0.155769231,female,
0.172678832,0.051913777,0.182923006,0.161622868,0.197768557,0.036145689,3.061701929,15.48541199,0.893837925,0.409584631,0,0.172678832,0.173162449,0.017039404,0.271186441,0.344835069,0.0078125,6.609375,6.6015625,0.072831784,female,
0.161152946,0.068211157,0.173633865,0.145772402,0.208884002,0.0631116,3.252964331,32.075579,0.938153359,0.584005369,0,0.161152946,0.167895141,0.015748031,0.275862069,0.149456522,0.0078125,0.453125,0.4453125,0.286549708,female,
0.170131639,0.054452651,0.179317954,0.155305918,0.198134403,0.042828485,2.641074145,14.06295892,0.91009486,0.456988942,0,0.170131639,0.149217361,0.018669778,0.258064516,0.155172414,0.0078125,0.46875,0.4609375,0.154498044,female,
0.177046702,0.064521832,0.188208386,0.156721728,0.223786531,0.067064803,2.145687764,13.51492772,0.933957201,0.538465424,0,0.177046702,0.179877831,0.047477745,0.262295082,0.220880682,0.0078125,0.84375,0.8359375,0.238095238,female,
0.154080446,0.087913069,0.176678967,0.057859779,0.228597786,0.170738007,2.219183881,9.583576555,0.953377371,0.704236647,0.217490775,0.154080446,0.207905119,0.01754386,0.262295082,0.610753676,0.0078125,4.7265625,4.71875,0.185540839,female,
0.162341173,0.079431075,0.197345538,0.08778032,0.21624714,0.128466819,3.600307042,19.96706291,0.946908145,0.70691673,0.213363844,0.162341173,0.206478853,0.068669528,0.262295082,0.338942308,0.0078125,0.8359375,0.828125,0.34827044,female,
0.151754544,0.089441421,0.198519765,0.059343987,0.225836838,0.166492851,2.603043024,13.20473282,0.950413017,0.681699085,0.214297729,0.151754544,0.212683436,0.054054054,0.275862069,0.784179688,0.015625,3.5859375,3.5703125,0.28242159,female,
0.141082907,0.088698384,0.179803922,0.043235294,0.217777778,0.174542484,1.597068956,5.560671116,0.941750743,0.60112741,0.225326797,0.141082907,0.174178913,0.016824395,0.262295082,0.633333333,0.0078125,3.59375,3.5859375,0.241985683,female,
0.141616514,0.086008076,0.159907264,0.057774343,0.222009274,0.16423493,1.471281182,5.115927219,0.964447856,0.745641046,0.194528594,0.141616514,0.184906212,0.032064128,0.258064516,0.380208333,0.0234375,3.5625,3.5390625,0.150686246,female,
0.165804326,0.082937048,0.193819951,0.095888078,0.229245742,0.133357664,1.679792218,7.699729712,0.96318261,0.725957057,0.204890511,0.165804326,0.189944746,0.020382166,0.271186441,0.197265625,0.0078125,0.46875,0.4609375,0.261694915,female,
0.152197551,0.082751557,0.192843137,0.066111111,0.215718954,0.149607843,2.660579454,12.06190016,0.943341064,0.651973135,0.215718954,0.152197551,0.190461369,0.018454441,0.242424242,0.859375,0.0078125,3.265625,3.2578125,0.197489068,female,
0.129146276,0.087656087,0.141549815,0.0400369,0.215166052,0.175129151,1.8214098,6.826309701,0.949958296,0.678018333,0.21904059,0.129146276,0.197429032,0.021052632,0.235294118,0.700892857,0.0546875,3.125,3.0703125,0.172049325,female,
0.175554269,0.084077055,0.201348315,0.126414709,0.237385087,0.110970378,1.852941973,6.470409501,0.943450561,0.642258858,0.216506639,0.175554269,0.181828913,0.020151134,0.275862069,0.796274038,0.0078125,3.109375,3.1015625,0.268471872,female,
0.148974544,0.087243259,0.190420018,0.050795353,0.217944593,0.16714924,2.138169548,8.352814753,0.939006748,0.622045197,0.20743521,0.148974544,0.183926045,0.081632653,0.242424242,0.407483553,0.0078125,3.1171875,3.109375,0.176470588,female,
0.197722838,0.043484253,0.19699192,0.174195152,0.223965196,0.049770044,2.132563238,8.494306308,0.899003938,0.266904383,0.175239279,0.197722838,0.151900829,0.015640274,0.253968254,1.0453125,0.1484375,7,6.8515625,0.258635723,female,
0.19137372,0.042440207,0.1910403,0.162043112,0.220431115,0.058388004,1.836144972,7.111128227,0.904673081,0.287490997,0.176344892,0.19137372,0.15833656,0.022408964,0.266666667,1.122070313,0.1640625,6.9296875,6.765625,0.171629999,female,
0.189153875,0.049763129,0.192405609,0.154951456,0.223667745,0.068716289,1.188837987,3.912539272,0.926780933,0.399390383,0.199503776,0.189153875,0.139329658,0.032786885,0.242424242,0.5484375,0.1640625,2.6015625,2.4375,0.168174962,female,
0.191702353,0.044968112,0.19056806,0.161157556,0.217377635,0.056220079,1.936981616,7.971062739,0.910711677,0.279577265,0.176463023,0.191702353,0.157803061,0.016243655,0.271186441,0.977163462,0.140625,7,6.859375,0.220856224,female,
0.183433207,0.049426678,0.173185976,0.151097561,0.21277439,0.061676829,2.549621332,12.71592197,0.90747976,0.306336797,0.154085366,0.183433207,0.146007328,0.016309888,0.275862069,0.871651786,0.0078125,6.8515625,6.84375,0.076484018,female,
0.186465568,0.045515154,0.187767695,0.153720508,0.215589837,0.061869328,1.710496891,6.227631189,0.912430957,0.30767362,0.199455535,0.186465568,0.148864482,0.022535211,0.23880597,0.487760417,0.1328125,6.8046875,6.671875,0.094712664,female,
0.19820339,0.043551551,0.204104135,0.17308831,0.224400204,0.051311894,2.181699892,9.473103273,0.907944795,0.294762277,0.221541603,0.19820339,0.158042369,0.01843318,0.266666667,0.550951087,0.140625,5.546875,5.40625,0.072736031,female,
0.187629034,0.040200366,0.187235239,0.155613871,0.217544517,0.061930647,2.555591792,11.56968047,0.886006753,0.234557225,0.156532334,0.187629034,0.153608913,0.040609137,0.253968254,0.517578125,0.15625,6.984375,6.828125,0.056659039,female,
0.200702042,0.065327658,0.218624915,0.190605854,0.239591559,0.048985705,2.665433212,11.69466552,0.917600502,0.516220519,0.212144316,0.200702042,0.165351754,0.016393443,0.275862069,0.195012019,0.0078125,0.546875,0.5390625,0.151228733,female,
0.173249738,0.052020043,0.189908069,0.159019408,0.202492339,0.043472932,3.149874198,15.63673222,0.892246147,0.450262416,0.197344229,0.173249738,0.150267973,0.024883359,0.235294118,0.143415179,0.0078125,0.2265625,0.21875,0.337912088,female,
0.182299692,0.062017039,0.193745624,0.159766628,0.23033839,0.070571762,1.406595042,4.308847519,0.941427382,0.594892424,0.195215869,0.182299692,0.162182751,0.016161616,0.275862069,0.164566532,0.0078125,0.296875,0.2890625,0.309412861,female,
0.183495166,0.067946334,0.206497726,0.157920728,0.230695257,0.072774529,2.249872274,7.938165258,0.935247629,0.611967177,0.230877193,0.183495166,0.149573845,0.015686275,0.253968254,0.198939732,0.0546875,0.3203125,0.265625,0.191764706,female,
0.173271499,0.065123494,0.187934239,0.144102931,0.218556112,0.074453181,2.594766613,11.35850314,0.946681272,0.668180884,0.191536812,0.173271499,0.145000381,0.016048144,0.275862069,0.183238636,0.0078125,0.265625,0.2578125,0.172248804,female,
0.173639025,0.076567984,0.193230294,0.128964451,0.231746522,0.102782071,0.983938594,3.601630095,0.967853359,0.756649883,0.201669243,0.173639025,0.144806006,0.016194332,0.258064516,0.192522321,0.0078125,0.3359375,0.328125,0.234126984,female,
0.200115562,0.060781165,0.219665272,0.191743375,0.23958159,0.047838215,2.522924805,8.97174289,0.904789552,0.498885996,0.235871688,0.200115562,0.150028903,0.015888779,0.246153846,0.174479167,0.0078125,0.3203125,0.3125,0.2625,female,
0.196405992,0.06305863,0.215212766,0.181143617,0.238111702,0.056968085,1.892379171,6.777290567,0.924598543,0.536890004,0.229547872,0.196405992,0.166000104,0.015936255,0.271186441,0.209635417,0.0078125,0.4609375,0.453125,0.217980296,female,
0.170211942,0.071781361,0.201348315,0.114688458,0.220796731,0.106108274,2.865304104,13.44740971,0.938500807,0.654076226,0.209928498,0.170211942,0.168726269,0.017278618,0.258064516,0.180555556,0.046875,0.2421875,0.1953125,0.3425,female,
0.172286018,0.062872731,0.19148983,0.158086861,0.209807587,0.051720726,3.134383327,14.26215426,0.920398749,0.574005405,0.206575041,0.172286018,0.157403456,0.023357664,0.271186441,0.276241987,0.0078125,3.8828125,3.875,0.038796861,female,
0.20493788,0.057838329,0.219862909,0.195125666,0.239482102,0.044356436,2.485002889,10.42275921,0.884811248,0.362203734,0.050114242,0.20493788,0.145933974,0.016096579,0.275862069,0.251736111,0.0546875,0.8671875,0.8125,0.27032967,female,
0.157168627,0.078394072,0.184612159,0.085115304,0.225995807,0.140880503,2.322140537,13.32600194,0.961834662,0.752103834,0.050188679,0.157168627,0.141424458,0.01659751,0.262295082,0.31640625,0.0546875,3.828125,3.7734375,0.12621118,female,
0.195860836,0.057153403,0.205355064,0.181233993,0.234365541,0.053131548,2.004903455,8.716056395,0.889968473,0.37478526,0.049871944,0.195860836,0.139459312,0.016859852,0.25,0.236752717,0.0546875,0.75,0.6953125,0.259448417,female,
0.188226793,0.078766267,0.207706422,0.179816514,0.249541284,0.069724771,1.656945557,5.766831135,0.921602203,0.508717732,0.049908257,0.188226793,0.157150831,0.016632017,0.275862069,0.25,0.0546875,0.734375,0.6796875,0.206896552,female,
0.22237339,0.059723908,0.241931385,0.192121982,0.265412961,0.073290978,2.496012943,10.46037923,0.867353746,0.271194225,0.268970775,0.22237339,0.171505228,0.019488429,0.275862069,0.268229167,0.0546875,1.0078125,0.953125,0.154098361,female,
0.192049961,0.06985374,0.216128237,0.178150432,0.241331689,0.063181258,1.762693526,5.862619356,0.922779139,0.546754424,0.050061652,0.192049961,0.184094962,0.016753927,0.266666667,0.316761364,0.0546875,0.78125,0.7265625,0.391193036,female,
0.201929499,0.062835273,0.217509248,0.184019729,0.2427127,0.058692972,1.862399953,7.816939338,0.902991777,0.42976358,0.050061652,0.201929499,0.166532228,0.016666667,0.266666667,0.264914773,0.0546875,0.734375,0.6796875,0.35030104,female,
0.198050632,0.070331152,0.216160939,0.182129086,0.247611065,0.065481978,1.787490402,8.96907682,0.915851959,0.444600356,0.049991618,0.198050632,0.18160691,0.016528926,0.275862069,0.204545455,0.0546875,0.7890625,0.734375,0.197473404,female,
0.193962059,0.078521917,0.221595092,0.187239264,0.249079755,0.061840491,2.149417781,7.786475755,0.914981783,0.513837744,0.219591002,0.193962059,0.180686642,0.016580311,0.275862069,0.242766204,0.0546875,0.765625,0.7109375,0.178782756,female,
0.195739595,0.072019189,0.2078125,0.18375,0.250568182,0.066818182,2.655036178,14.54117518,0.915646039,0.471817182,0.050113636,0.195739595,0.18201113,0.018306636,0.275862069,0.260216346,0.0546875,0.78125,0.7265625,0.278438031,female,
